"","b0","b1","b2","prev","ew","r2","auc","f1"
"902",0.470660484861583,0.910143531858921,0.3,0.5995,0.181392486804199,0.137088475003937,0.717845196006772,0.50805270863836
"903",0.257513036485761,0.108699397882447,0.3,0.5635,0.0135993793482756,0.00408079564784958,0.541607619047619,NA
"904",0.746221117209643,0.997401155764237,0.3,0.6325,0.151308798818613,0.143987807216043,0.726236911673232,0.483627204030227
"905",0.362851886311546,0.113379045389593,0.3,0.584,0.00232483989500232,0.000990301995707599,0.521533974539902,0.0191616766467066
"906",0.687175682745874,0.711117871105671,0.3,0.6605,0.0796069676880079,0.0863695623407367,0.676084086454704,0.363070539419087
"907",0.877743708435446,0.939882370876148,0.3,0.673,0.120343469390528,0.148012595284082,0.732711439802328,0.399137001078749
"908",0.247517972486094,0.718202345538884,0.3,0.547,0.240570627596422,0.108600353890241,0.689130504842166,0.57327080890973
"909",0.810793412616476,0.461100460262969,0.3,0.685,0.034750059948929,0.0347379297480522,0.611568000859326,0.165184243964422
"910",0.701613567769527,0.0851522795855999,0.3,0.6745,0.00219371988163677,0.0021084706918052,0.533705307597878,NA
"911",0.384683082578704,0.410502214450389,0.3,0.5865,0.0682782769786126,0.0336585886186844,0.608338423851852,0.323603002502085
"912",0.0729443596210331,0.10342298168689,0.3,0.521,-0.00120199900630762,-0.000134846688246704,0.491357799342884,0.235294117647059
"913",0.487353355390951,0.486198074184358,0.3,0.614,0.0847651478388094,0.0531301499690259,0.634521535178115,0.298591549295775
"914",0.771227962803096,0.542701033642516,0.3,0.669,0.0626239022490248,0.0670307121308333,0.656759839950055,0.19622641509434
"915",0.448538202792406,0.190468554385006,0.3,0.616,0.0176487247241762,0.00988715891989533,0.555144274551778,0.0101651842439644
"916",0.288724554469809,0.72580275661312,0.3,0.569,0.204000346103436,0.0924918017462544,0.673522586516343,0.509727626459144
"917",0.30892737954855,0.392901078565046,0.3,0.585,0.0874808218424434,0.0325322794487855,0.606651685027814,0.24866785079929
"918",0.376569422893226,0.579695831984282,0.3,0.5715,0.105901140729019,0.0589049831341384,0.643287515502274,0.474810213940649
"919",0.641632263083011,0.0841152120847255,0.3,0.6505,0.000103796327711387,7.929262373918e-05,0.491251228300033,NA
"920",0.519605473615229,0.656498548341915,0.3,0.6075,0.0936544476572771,0.0748166458976418,0.661912770562075,0.354477611940299
"921",0.541380282258615,0.797141714952886,0.3,0.615,0.172834329487625,0.130389499407819,0.711067417672378,0.504573170731707
"922",0.326859146123752,0.717535166302696,0.3,0.5605,0.195972378710145,0.0948682527585955,0.678075266159002,0.561576354679803
"923",0.816518841544166,0.3443371753674,0.3,0.703,0.0374155644185746,0.0409377272125923,0.626649816176471,0.0123647604327666
"924",0.0670176045969129,0.000360464677214622,0.3,0.5305,-0.00316206913819578,-0.000275097359430099,0.505682023161009,NA
"925",0.0145431030541658,0.813360802596435,0.3,0.5265,0.362199014889271,0.130626140070517,0.70589582839405,0.639588688946016
"926",0.448889195220545,0.998043309897184,0.3,0.5675,0.295824622604026,0.192481731743947,0.755194268281258,0.60564263322884
"927",0.323973354650661,0.868652469012886,0.3,0.541,0.224045350799582,0.136132865061074,0.714290570574159,0.591922845087402
"928",0.389614684740081,0.536339540034533,0.3,0.588,0.0777962712497857,0.0466184699593929,0.625300505851517,0.417513682564503
"929",0.824948197463527,0.173367490759119,0.3,0.693,0.00494823461488163,0.00443812431581192,0.541584905660377,NA
"930",0.779427051544189,0.635926372138783,0.3,0.675,0.0605974858808076,0.0750376278105641,0.66497461928934,0.269938650306748
"931",0.554553687572479,0.710901576792821,0.3,0.603,0.125305406019022,0.0983532052918767,0.685437392595364,0.444444444444444
"932",0.91515313112177,0.88685662788339,0.3,0.683,0.112466964634801,0.137350806441202,0.723170882284345,0.400412796697626
"933",0.305875333491713,0.725392382359132,0.3,0.552,0.187632433678496,0.102236949036708,0.684435966835266,0.559949780288763
"934",0.675567402970046,0.218029712326825,0.3,0.6715,0.0145254069643961,0.0131237251081714,0.572007707403468,0.00292825768667643
"935",0.45225417916663,0.793072285363451,0.3,0.5825,0.169262961195189,0.12029824662206,0.703219168934373,0.530496453900709
"936",0.395845998311415,0.9481394845061,0.3,0.5965,0.256958353888301,0.131350111610671,0.708966062171956,0.53252850435949
"937",0.431889811297879,0.771347285015509,0.3,0.583,0.186022372591954,0.114933525442843,0.696829844006568,0.529160739687055
"938",0.514588012592867,0.708599956007674,0.3,0.6215,0.148106001388925,0.0989309789106256,0.682649962390409,0.438063986874487
"939",0.172693421598524,0.901256335666403,0.3,0.521,0.322892409414915,0.139012095513896,0.714263814745347,0.637234042553191
"940",0.680061364313588,0.164991900557652,0.3,0.656,0.00395973339001428,0.00340458022450285,0.538899231306779,NA
"941",0.244985805125907,0.0871863807551563,0.3,0.5525,0.0285882305604592,0.00601485480901798,0.549522430267971,0.094188376753507
"942",0.252056597964838,0.983275464968756,0.3,0.531,0.304349666932729,0.169248819045203,0.736939249406329,0.623926731539783
"943",0.897082338109612,0.922777357045561,0.3,0.671,0.115556524214583,0.139689823010329,0.72626261932245,0.405241935483871
"944",0.220749384723604,0.646380319958553,0.3,0.5355,0.170524975086261,0.0567215936342,0.636721198823359,0.542725173210162
"945",0.427614260232076,0.299428066471592,0.3,0.616,0.0345564665440355,0.0168448780126352,0.579121279795816,0.127429805615551
"946",0.0818157985340804,0.170955113135278,0.3,0.52,0.0743031827735225,0.0054913633376481,0.542795118047219,0.437828371278459
"947",0.971541048027575,0.821432005148381,0.3,0.7005,0.0852669686893933,0.121352100777872,0.714535581164889,0.311557788944724
"948",0.963080116780475,0.0196630961727351,0.3,0.714,0.000800314873659517,0.00112199256942092,0.527668650793651,NA
"949",0.034640705678612,0.361131386831403,0.3,0.4965,0.118564192262787,0.0197120409297825,0.581906630176712,0.569511025886865
"950",0.402408146532252,0.293077684240416,0.3,0.607,0.0626299022840762,0.0231154202642971,0.595015347139628,0.0781758957654723
"951",0.986397167202085,0.249411671422422,0.3,0.7315,0.00719008453687187,0.0103367618384246,0.566454293070524,NA
"952",0.0913171179126948,0.235693610040471,0.3,0.5275,0.111122869590692,0.0165460524614566,0.576577920128115,0.47237401335762
"953",0.885786470491439,0.298325449228287,0.3,0.706,0.0197313696371943,0.0261368468649421,0.599113508692849,0.00684931506849315
"954",0.651828435482457,0.62226640433073,0.3,0.637,0.0724215048486181,0.0601898793931392,0.651552161024273,0.349030470914127
"955",0.445561945205554,0.686149258399382,0.3,0.6055,0.140385263392383,0.0821273964910121,0.664607487991279,0.44021325209444
"956",0.53445710032247,0.378790735965595,0.3,0.6215,0.0323212800099803,0.0228553204797788,0.590236102569587,0.094775212636695
"957",0.948905506171286,0.721444418886676,0.3,0.6975,0.0895543636703261,0.112315041567266,0.706460514786995,0.326388888888889
"958",0.00669700792059302,0.634304257109761,0.3,0.521,0.287049861755792,0.0809689686826212,0.659091636366545,0.599164926931107
"959",0.877586622955278,0.659926758380607,0.3,0.6965,0.0705811799238393,0.087028751949636,0.680664648353028,0.281173594132029
"960",0.563532839762047,0.616804031189531,0.3,0.62,0.0817247018870532,0.063807691247232,0.647394777670349,0.340866290018832
"961",0.723050242522731,0.367286727763712,0.3,0.657,0.0177209268913683,0.0165081409278546,0.576987719901329,0.0694444444444444
"962",0.63318952312693,0.0922857767436653,0.3,0.6555,0.000931370229882203,0.000771390998031807,0.520386952703329,NA
"963",0.710620039142668,0.254383678315207,0.3,0.657,0.0170892713669972,0.0159915646613856,0.576919923767939,0.0118518518518519
"964",0.0183421515394002,0.606870379997417,0.3,0.5,0.264396496014719,0.0681948265561408,0.647060353615945,0.598377281947262
"965",0.98137685447,0.220098688034341,0.3,0.7225,0.00719193991121224,0.0103436143286103,0.568577443945504,NA
"966",0.539128185249865,0.144131929380819,0.3,0.657,0.00915552049724733,0.00567942322746928,0.546091648814945,0.00533333333333333
"967",0.520717112347484,0.574914898490533,0.3,0.625,0.0546734256548059,0.0408674675563092,0.632202957674656,0.362847222222222
"968",0.259098676498979,0.89589769160375,0.3,0.5525,0.243110444943194,0.144214357798296,0.720890592396974,0.597449908925319
"969",0.246388778323308,0.864847715711221,0.3,0.5595,0.288361163369869,0.14371950722712,0.719180477030645,0.598453301606187
"970",0.397891005501151,0.453610381344333,0.3,0.5865,0.075480529093641,0.0385881432683076,0.616661807925551,0.374407582938389
"971",0.852635865332559,0.944182182429358,0.3,0.656,0.138668466475789,0.155503295749859,0.738814633534137,0.454205607476636
"972",0.513493377482519,0.375965513987467,0.3,0.6385,0.0377173238037641,0.0238210809732146,0.586203462272377,0.141391106043329
"973",0.513756375992671,0.690451910952106,0.3,0.613,0.120357228174871,0.0941610292512317,0.682640439358374,0.42510460251046
"974",0.446644689422101,0.50310205668211,0.3,0.6215,0.0776306118968046,0.0432213881192497,0.621180277711182,0.28544776119403
"975",0.370994174154475,0.33683848916553,0.3,0.597,0.0262258618823559,0.0129949698866616,0.576982052080091,0.299912816041848
"976",0.447403247235343,0.658915727864951,0.3,0.6035,0.125525729521372,0.0939765337329405,0.678946250893952,0.438202247191011
"977",0.226519438670948,0.3073688398581,0.3,0.5515,0.109404524354276,0.0357048908027138,0.619559572822543,0.365042536736272
"978",0.59373578755185,0.135860695037991,0.3,0.6505,0.001346197826779,0.00102799479849591,0.521862473218605,NA
"979",0.851247548125684,0.989971736911684,0.3,0.6795,0.140717406399697,0.137943529009153,0.725220479457768,0.413922859830668
"980",0.734833328519017,0.178090013796464,0.3,0.6695,0.00557916915567755,0.00472621135539353,0.543127544037398,NA
"981",0.817296884022653,0.159432932734489,0.3,0.685,0.00183735807831316,0.00215939934908904,0.535984014470314,NA
"982",0.43806250533089,0.206061399308965,0.3,0.595,0.00956856496706313,0.00540744246659131,0.539866795131248,0.0349127182044888
"983",0.155392864486203,0.220041088294238,0.3,0.528,0.118813971551408,0.0204460529818431,0.585106180630707,0.445278298936836
"984",0.989042570348829,0.538704636506736,0.3,0.7145,0.0581353456239152,0.0676545083552372,0.658777368625353,0.128093158660844
"985",0.830538964830339,0.904126848792657,0.3,0.6715,0.120145712258172,0.12535303460875,0.714997599860759,0.396432111000991
"986",0.438400478567928,0.543007613625377,0.3,0.6015,0.110523567144925,0.06541299573647,0.648651756155972,0.393790849673203
"987",0.130113417748362,0.56772295711562,0.3,0.5305,0.225957620949965,0.0735187014222664,0.654839049074376,0.571748878923767
"988",0.740339853568003,0.131479581352323,0.3,0.657,0.00302100735024074,0.00311253063495731,0.535317095588235,NA
"989",0.847022494068369,0.828471397515386,0.3,0.6875,0.0898598451687673,0.1043575402541,0.691727896905999,0.398340248962656
"990",0.600333731621504,0.618066020542756,0.3,0.642,0.0722090859531373,0.0619340800248196,0.645971186343027,0.355555555555556
"991",0.848455888684839,0.388832218013704,0.3,0.6855,0.0143155155696915,0.0162392507232244,0.586995831531528,0.124822695035461
"992",0.944664134876803,0.683826132910326,0.3,0.697,0.0573127123312597,0.0722196255569281,0.669712070874862,0.20615796519411
"993",0.651083232136443,0.195947735803202,0.3,0.663,0.00442640294032057,0.00393699213255772,0.5443381255507,NA
"994",0.25091909407638,0.870713114505634,0.3,0.561,0.220977537928215,0.134190759462253,0.712904823922981,0.583547557840617
"995",0.911564094712958,0.402955396100879,0.3,0.7065,0.0269008947046576,0.0328117157064528,0.610863255600098,0.071875
"996",0.656001868192106,0.713477274635807,0.3,0.644,0.109999145782614,0.0934112898790422,0.681745989871984,0.369811320754717
"997",0.364609286887571,0.734431299846619,0.3,0.576,0.135562671036686,0.0826599346136007,0.665400975204897,0.491666666666667
"998",0.58388451882638,0.0567633623722941,0.3,0.6085,-0.00031603832973919,-0.000256107147678764,0.505798170680981,NA
"999",0.246829935116693,0.886382937198505,0.3,0.5455,0.27325621611783,0.145669117300016,0.719372317005776,0.601073345259392
"1000",0.96556858997792,0.0463153291493654,0.3,0.7125,2.81671046201851e-05,4.23227185998298e-05,0.512458109994044,NA
